PubMedID,Entity_1,Entity_2,Sentence,BioBERT_Relation,BioBERT_Conf,PubMedBERT_Relation,PubMedBERT_Conf,BioLinkBERT_Relation,BioLinkBERT_Conf,All_Agree,Avg_Confidence,Ensemble_Result,Ensemble_Conf,Decision_Method,Ensemble_Relation,Ensemble_Confidence,Decision_Status
9345396,Interferon gamma,proinflammatory cytokines,Interferon gamma (IFN-gamma) and tumor necrosis factor alpha (TNF-alpha) are proinflammatory cytokines which may be involved in the pathogenesis of MS.,Association,0.7892650961875916,Association,0.8291262984275818,Association,0.8453757762908936,True,0.8212557236353556,Association,0.8453757762908936,Accepted_By_Ensemble,Association,0.8453757762908936,Accepted_By_Ensemble
9349869,Interleukin-8,chemotactic-activating,"Interleukin-8 possesses chemotactic-activating properties toward neutrophils, and may contribute to the pathogenesis of middle ear inflammation.",Association,0.820514440536499,Association,0.8080498576164246,Positive_regulation,0.4057183861732483,False,0.678094228108724,Association,0.820514440536499,Accepted_By_Ensemble,Association,0.820514440536499,Accepted_By_Ensemble
9350884,Interleukin-6,tumor necrosis factor-alpha,"Interleukin-6 (IL6), tumor necrosis factor-alpha (TNF-alpha) and interferon-gamma (IFN-gamma) are important mediators of the inflammatory response in human infection.",Association,0.8700101375579834,Association,0.8586350679397583,NO_RELATION,0.96942400932312,False,0.8993564049402872,Association,0.8700101375579834,Accepted_By_Ensemble,Association,0.8700101375579834,Accepted_By_Ensemble
9350884,Interleukin-6,TNF-alpha,"Interleukin-6 (IL6), tumor necrosis factor-alpha (TNF-alpha) and interferon-gamma (IFN-gamma) are important mediators of the inflammatory response in human infection.",Association,0.8698195815086365,Association,0.8301035165786743,NO_RELATION,0.9558362364768982,False,0.885253111521403,Association,0.8698195815086365,Accepted_By_Ensemble,Association,0.8698195815086365,Accepted_By_Ensemble
9350884,Interleukin-6,interferon-gamma,"Interleukin-6 (IL6), tumor necrosis factor-alpha (TNF-alpha) and interferon-gamma (IFN-gamma) are important mediators of the inflammatory response in human infection.",Association,0.8636435866355896,Association,0.8574275374412537,NO_RELATION,0.9656211733818054,False,0.8955640991528829,Association,0.8636435866355896,Accepted_By_Ensemble,Association,0.8636435866355896,Accepted_By_Ensemble
9350884,Interleukin-6,IFN-gamma,"Interleukin-6 (IL6), tumor necrosis factor-alpha (TNF-alpha) and interferon-gamma (IFN-gamma) are important mediators of the inflammatory response in human infection.",Association,0.8635034561157227,Association,0.8372731804847717,NO_RELATION,0.9646812677383424,False,0.8884859681129456,Association,0.8635034561157227,Accepted_By_Ensemble,Association,0.8635034561157227,Accepted_By_Ensemble
9356012,Tumor necrosis factor,insulin,Tumor necrosis factor (TNF)-alpha may play a role in the insulin resistance of obesity and NIDDM.,Association,0.8552588224411011,Association,0.8193555474281311,Association,0.8493964672088623,True,0.8413369456926981,Association,0.8552588224411011,Accepted_By_Ensemble,Association,0.8552588224411011,Accepted_By_Ensemble
9359724,Interleukin-10,cytokine,Interleukin-10 (IL-10) is a cytokine with antiinflammatory effects.,Association,0.8464781045913696,Association,0.836866021156311,NO_RELATION,0.9887562394142152,False,0.890700121720632,Association,0.8464781045913696,Accepted_By_Ensemble,Association,0.8464781045913696,Accepted_By_Ensemble
9361176,Interleukin-8,cytokine,"Interleukin-8 (IL-8) is an important cytokine for recruitment and activation of polymorphonuclear neutrophils (PMNs), cells that are abundant in the intestinal lesions of ulcerative colitis (UC) and Crohn's disease (CD).",Association,0.8575589060783386,Association,0.8177257180213928,NO_RELATION,0.6417854428291321,False,0.7723566889762878,Association,0.8575589060783386,Accepted_By_Ensemble,Association,0.8575589060783386,Accepted_By_Ensemble
9365122,Eotaxin,CCR3,"Eotaxin has been found to bind exclusively to a single chemokine receptor, CCR3.",Association,0.9029595255851746,Association,0.8078365921974182,NO_RELATION,0.8837353587150574,False,0.8648438254992167,Association,0.9029595255851746,Accepted_By_Ensemble,Association,0.9029595255851746,Accepted_By_Ensemble
9376592,Interleukin-15,lymphokine,"Interleukin-15 (IL-15) is an important lymphokine regulating natural killer (NK) activity, T-cell proliferation, and T-cell cytotoxic activities.",Association,0.8819399476051331,Association,0.8171537518501282,NO_RELATION,0.983022153377533,False,0.8940386176109314,Association,0.8819399476051331,Accepted_By_Ensemble,Association,0.8819399476051331,Accepted_By_Ensemble
9379020,Lymphotoxin-alpha,LT alpha,"Lymphotoxin-alpha (LT alpha) has recently been demonstrated to be important in the development of lymph nodes (LN), Peyer's patches, and splenic organization, including the development of germinal centers.",Association,0.9130839109420776,Association,0.8610659837722778,NO_RELATION,0.9845580458641052,False,0.9195693135261536,Association,0.9130839109420776,Accepted_By_Ensemble,Association,0.9130839109420776,Accepted_By_Ensemble
9389708,Granulocyte-macrophage colony-stimulating factor,tumor necrosis factor alpha,Granulocyte-macrophage colony-stimulating factor (GM-CSF ) and tumor necrosis factor alpha (TNFalpha) have been implicated in the pathogenesis of the fatal childhood disease termed juvenile myelomonocytic leukemia (JMML).,Association,0.905651032924652,Association,0.8691462874412537,Association,0.8835213780403137,True,0.8861062328020731,Association,0.905651032924652,Accepted_By_Ensemble,Association,0.905651032924652,Accepted_By_Ensemble
9389708,Granulocyte-macrophage colony-stimulating factor,TNFalpha,Granulocyte-macrophage colony-stimulating factor (GM-CSF ) and tumor necrosis factor alpha (TNFalpha) have been implicated in the pathogenesis of the fatal childhood disease termed juvenile myelomonocytic leukemia (JMML).,Association,0.9029234647750854,Association,0.8323212265968323,Association,0.8482672572135925,True,0.8611706495285034,Association,0.9029234647750854,Accepted_By_Ensemble,Association,0.9029234647750854,Accepted_By_Ensemble
9389937,Interleukin-2,interleukin-12,Interleukin-2 (IL-2) and interleukin-12 (IL-12) may represent the most important antitumour cytokines in human neoplasms.,Association,0.8621037006378174,Association,0.8555670380592346,NO_RELATION,0.9917137622833252,False,0.9031281669934591,Association,0.8621037006378174,Accepted_By_Ensemble,Association,0.8621037006378174,Accepted_By_Ensemble
9389937,Interleukin-2,IL-12,Interleukin-2 (IL-2) and interleukin-12 (IL-12) may represent the most important antitumour cytokines in human neoplasms.,Association,0.8082464337348938,Association,0.8033556938171387,NO_RELATION,0.9957886338233948,False,0.8691302537918091,Association,0.8082464337348938,Accepted_By_Ensemble,Association,0.8082464337348938,Accepted_By_Ensemble
9389937,Interleukin-2,cytokines,Interleukin-2 (IL-2) and interleukin-12 (IL-12) may represent the most important antitumour cytokines in human neoplasms.,Association,0.8698607087135315,Association,0.8162230253219604,NO_RELATION,0.8706371188163757,False,0.8522402842839559,Association,0.8698607087135315,Accepted_By_Ensemble,Association,0.8698607087135315,Accepted_By_Ensemble
9396353,Interleukin-2,interleukin-2 receptor,"Interleukin-2 (IL-2), interleukin-2 receptor (IL-2R), interferon gamma (INF gamma), interleukin-4 (IL-4) secreting peripheral blood cells were enumerated by enzyme-linked immunospot (ELISPOT) assay in 9 relapsing multiple sclerosis (MS) patients treated with high-dose intravenous methylprednisolone (MP), in 7 MS patients with remission,and in 9 controls.",Association,0.8883360624313354,Association,0.7932737469673157,Association,0.8868692517280579,True,0.8561596870422363,Association,0.8883360624313354,Accepted_By_Ensemble,Association,0.8883360624313354,Accepted_By_Ensemble
9396353,Interleukin-2,IL-2R,"Interleukin-2 (IL-2), interleukin-2 receptor (IL-2R), interferon gamma (INF gamma), interleukin-4 (IL-4) secreting peripheral blood cells were enumerated by enzyme-linked immunospot (ELISPOT) assay in 9 relapsing multiple sclerosis (MS) patients treated with high-dose intravenous methylprednisolone (MP), in 7 MS patients with remission,and in 9 controls.",Association,0.8960071802139282,Association,0.7661921977996826,Association,0.8913013339042664,True,0.8511669039726257,Association,0.8960071802139282,Accepted_By_Ensemble,Association,0.8960071802139282,Accepted_By_Ensemble
9396353,Interleukin-2,interferon gamma,"Interleukin-2 (IL-2), interleukin-2 receptor (IL-2R), interferon gamma (INF gamma), interleukin-4 (IL-4) secreting peripheral blood cells were enumerated by enzyme-linked immunospot (ELISPOT) assay in 9 relapsing multiple sclerosis (MS) patients treated with high-dose intravenous methylprednisolone (MP), in 7 MS patients with remission,and in 9 controls.",Association,0.8930869698524475,Association,0.7942389249801636,Association,0.8835341334342957,True,0.8569533427556356,Association,0.8930869698524475,Accepted_By_Ensemble,Association,0.8930869698524475,Accepted_By_Ensemble
9396353,Interleukin-2,interleukin-4,"Interleukin-2 (IL-2), interleukin-2 receptor (IL-2R), interferon gamma (INF gamma), interleukin-4 (IL-4) secreting peripheral blood cells were enumerated by enzyme-linked immunospot (ELISPOT) assay in 9 relapsing multiple sclerosis (MS) patients treated with high-dose intravenous methylprednisolone (MP), in 7 MS patients with remission,and in 9 controls.",Association,0.8935820460319519,Association,0.7809904217720032,Association,0.8743061423301697,True,0.8496262033780416,Association,0.8935820460319519,Accepted_By_Ensemble,Association,0.8935820460319519,Accepted_By_Ensemble
9396353,Interleukin-2,IL-4,"Interleukin-2 (IL-2), interleukin-2 receptor (IL-2R), interferon gamma (INF gamma), interleukin-4 (IL-4) secreting peripheral blood cells were enumerated by enzyme-linked immunospot (ELISPOT) assay in 9 relapsing multiple sclerosis (MS) patients treated with high-dose intravenous methylprednisolone (MP), in 7 MS patients with remission,and in 9 controls.",Association,0.8944955468177795,Association,0.7767592072486877,Association,0.8856834173202515,True,0.8523127237955729,Association,0.8944955468177795,Accepted_By_Ensemble,Association,0.8944955468177795,Accepted_By_Ensemble
9403566,Hepatocyte growth factor,mesenchyme-derived pleiotropic factor,"Hepatocyte growth factor (HGF) is a mesenchyme-derived pleiotropic factor that regulates cell growth, cell motility, and morphogenesis of various types of cells, and is thus considered a humoral mediator of epithelial-mesenchymal interactions responsible for morphogenic tissue interactions.",Association,0.9066855907440186,NO_RELATION,0.8010232448577881,NO_RELATION,0.9736218452453612,False,0.8937768936157227,NO_RELATION,0.9736218452453612,Accepted_By_Ensemble,NO_RELATION,0.9736218452453612,Accepted_By_Ensemble
9405464,Vascular endothelial growth factor A,receptor tyrosine kinases,"Vascular endothelial growth factor A (here referred to as VEGF) is an endothelium-specific growth factor that binds to two distinct receptor tyrosine kinases, designated Flt-1 and KDR/Flk-1.",Association,0.9038400053977966,Association,0.8465463519096375,NO_RELATION,0.9910393357276917,False,0.9138085643450419,Association,0.9038400053977966,Accepted_By_Ensemble,Association,0.9038400053977966,Accepted_By_Ensemble
9405464,Vascular endothelial growth factor A,Flt-1,"Vascular endothelial growth factor A (here referred to as VEGF) is an endothelium-specific growth factor that binds to two distinct receptor tyrosine kinases, designated Flt-1 and KDR/Flk-1.",Association,0.8973289728164673,Association,0.8518892526626587,NO_RELATION,0.9953665733337402,False,0.9148615996042887,Association,0.8973289728164673,Accepted_By_Ensemble,Association,0.8973289728164673,Accepted_By_Ensemble
9409219,Granulocyte-macrophage colony-stimulating factor,cytokines,"Granulocyte-macrophage colony-stimulating factor (GM-CSF), one of a family of cytokines that regulate proliferation in macrophages and other types of cells, has been implicated in the inflammatory-fibroproliferative response of atherosclerosis.",Association,0.8859387040138245,Association,0.8331192135810852,NO_RELATION,0.460709810256958,False,0.7265892426172892,Association,0.8859387040138245,Accepted_By_Ensemble,Association,0.8859387040138245,Accepted_By_Ensemble
9409555,Eotaxin,eosinophil-specific chemokine,Eotaxin is an eosinophil-specific chemokine associated with the recruitment of eosinophils to the site of allergic inflammation.,Association,0.873874306678772,Association,0.8563733100891113,NO_RELATION,0.7924938797950745,False,0.8409138321876526,Association,0.873874306678772,Accepted_By_Ensemble,Association,0.873874306678772,Accepted_By_Ensemble
9423851,Interleukin-15,cytokine,Interleukin-15 (IL-15) is a newly described cytokine that shares biological activities with IL-2.,Association,0.9018810987472534,Association,0.8165927529335022,NO_RELATION,0.9918295741081238,False,0.9034344752629598,Association,0.9018810987472534,Accepted_By_Ensemble,Association,0.9018810987472534,Accepted_By_Ensemble
9423851,Interleukin-15,IL-2,Interleukin-15 (IL-15) is a newly described cytokine that shares biological activities with IL-2.,Association,0.8839836716651917,Association,0.8025885820388794,NO_RELATION,0.9943963289260864,False,0.8936561942100525,Association,0.8839836716651917,Accepted_By_Ensemble,Association,0.8839836716651917,Accepted_By_Ensemble
9426829,Interleukin-10,cytokine,Interleukin-10 is an important cytokine that is involved in regulation of pro-inflammatory cytokines and T-cell responses.,Association,0.8905209898948669,Association,0.864782989025116,NO_RELATION,0.7272011041641235,False,0.8275016943613688,Association,0.8905209898948669,Accepted_By_Ensemble,Association,0.8905209898948669,Accepted_By_Ensemble
9426829,Interleukin-10,pro-inflammatory cytokines,Interleukin-10 is an important cytokine that is involved in regulation of pro-inflammatory cytokines and T-cell responses.,Association,0.8542008996009827,Association,0.8483366370201111,NO_RELATION,0.3388788998126983,False,0.6804721454779307,Association,0.8542008996009827,Accepted_By_Ensemble,Association,0.8542008996009827,Accepted_By_Ensemble
